id,weight
0,43.978252
1,42.928493
2,43.20851
3,45.127426
4,43.60442
5,40.87494
6,40.312187
7,42.72792
8,44.59067
9,41.67858
10,42.947956
11,44.25904
12,45.80591
13,46.562214
14,44.524902
15,44.43088
16,45.6587
17,43.112503
18,40.387566
19,38.75359
20,38.782146
21,41.339226
22,42.839912
23,42.990177
24,42.430622
25,40.942528
26,39.348137
27,40.43917
28,42.6641
29,45.574818
30,45.92162
31,46.521057
32,49.232037
33,46.80854
34,46.361923
35,44.084476
36,44.24335
37,44.63529
38,44.69954
39,46.4182
40,47.073524
41,45.415623
42,47.472466
43,45.109238
44,47.819366
45,46.13047
46,48.06282
47,47.627483
48,48.489044
49,48.580803
50,45.87981
51,48.005062
52,46.387203
53,45.14009
54,43.354633
55,44.98581
56,42.711456
57,42.519333
58,45.09976
59,44.44219
60,45.84321
61,43.116325
62,45.31499
63,44.134674
64,46.59019
65,44.652035
66,44.246788
67,45.878136
68,48.476994
69,51.385685
70,51.85736
71,50.353867
72,52.057217
73,54.35139
74,54.69893
75,53.075058
76,53.60515
77,54.653446
78,52.63489
79,54.552086
80,55.462086
81,53.298843
82,53.719513
83,52.09366
